2017-05-08 21:28:23+00:00,c4.xlarge,SUSE Linux,us-east-1d,0.1524
2017-05-08 21:28:23+00:00,c4.xlarge,Linux/UNIX,us-east-1d,0.0524
2017-05-08 21:28:21+00:00,m3.2xlarge,Windows,us-east-1d,0.2872
2017-05-08 21:28:21+00:00,m3.2xlarge,Windows,us-east-1c,0.2891
2017-05-08 21:28:21+00:00,m3.2xlarge,Windows,us-east-1e,0.2897
2017-05-08 21:28:21+00:00,c4.4xlarge,SUSE Linux,us-east-1d,0.45
2017-05-08 21:28:21+00:00,c4.4xlarge,SUSE Linux,us-east-1c,0.3026
2017-05-08 21:28:21+00:00,c4.4xlarge,SUSE Linux,us-east-1b,0.308
2017-05-08 21:28:21+00:00,c4.4xlarge,Linux/UNIX,us-east-1d,0.35
2017-05-08 21:28:21+00:00,c4.4xlarge,Linux/UNIX,us-east-1c,0.2026
2017-05-08 21:28:21+00:00,c4.4xlarge,Linux/UNIX,us-east-1b,0.208
2017-05-08 21:28:20+00:00,m4.16xlarge,SUSE Linux,us-east-1c,0.9527
2017-05-08 21:28:20+00:00,m4.16xlarge,Linux/UNIX,us-east-1c,0.8527
2017-05-08 21:28:20+00:00,g2.2xlarge,Windows,us-east-1d,0.1633
2017-05-08 21:28:20+00:00,g2.2xlarge,Windows,us-east-1c,0.1879
2017-05-08 21:28:18+00:00,g2.8xlarge,Windows,us-east-1c,28.78
2017-05-08 21:28:18+00:00,i2.xlarge,SUSE Linux,us-east-1b,0.2026
2017-05-08 21:28:18+00:00,i2.xlarge,Linux/UNIX,us-east-1b,0.1026
2017-05-08 21:28:18+00:00,x1.32xlarge,SUSE Linux,us-east-1d,3.8804
2017-05-08 21:28:18+00:00,x1.32xlarge,Linux/UNIX,us-east-1d,3.7804
2017-05-08 21:28:17+00:00,c4.8xlarge,SUSE Linux,us-east-1c,0.5176
2017-05-08 21:28:17+00:00,c4.8xlarge,Linux/UNIX,us-east-1c,0.4176
2017-05-08 21:28:17+00:00,m4.2xlarge,SUSE Linux,us-east-1d,0.2634
2017-05-08 21:28:17+00:00,m4.2xlarge,Linux/UNIX,us-east-1d,0.1634
2017-05-08 21:28:16+00:00,m4.2xlarge,Windows,us-east-1d,0.3757
2017-05-08 21:28:16+00:00,cc2.8xlarge,Windows,us-east-1d,0.8448
2017-05-08 21:28:15+00:00,r3.2xlarge,SUSE Linux,us-east-1a,0.2719
2017-05-08 21:28:15+00:00,r3.2xlarge,Linux/UNIX,us-east-1a,0.1719
2017-05-08 21:28:14+00:00,r3.xlarge,SUSE Linux,us-east-1d,0.1584
2017-05-08 21:28:14+00:00,r3.xlarge,Linux/UNIX,us-east-1d,0.0584
2017-05-08 21:28:14+00:00,m4.4xlarge,SUSE Linux,us-east-1a,0.3445
2017-05-08 21:28:14+00:00,m4.4xlarge,Linux/UNIX,us-east-1a,0.2445
2017-05-08 21:28:13+00:00,m3.large,Windows,us-east-1b,0.1173
2017-05-08 21:28:13+00:00,r3.8xlarge,SUSE Linux,us-east-1c,0.7248
2017-05-08 21:28:13+00:00,r3.8xlarge,Linux/UNIX,us-east-1c,0.6248
2017-05-08 21:28:12+00:00,r3.xlarge,SUSE Linux,us-east-1b,0.158
2017-05-08 21:28:12+00:00,r3.xlarge,Linux/UNIX,us-east-1b,0.058
2017-05-08 21:28:11+00:00,c4.8xlarge,SUSE Linux,us-east-1c,0.5175
2017-05-08 21:28:11+00:00,c4.8xlarge,Linux/UNIX,us-east-1c,0.4175
2017-05-08 21:28:11+00:00,i3.xlarge,SUSE Linux,us-east-1b,0.1458
2017-05-08 21:28:11+00:00,i3.xlarge,Linux/UNIX,us-east-1b,0.0458
2017-05-08 21:28:11+00:00,i2.8xlarge,SUSE Linux,us-east-1b,2.2478
2017-05-08 21:28:11+00:00,i2.8xlarge,Linux/UNIX,us-east-1b,2.1478
2017-05-08 21:28:11+00:00,r3.4xlarge,SUSE Linux,us-east-1d,0.529
2017-05-08 21:28:11+00:00,r3.4xlarge,Linux/UNIX,us-east-1d,0.429
2017-05-08 21:28:11+00:00,r3.8xlarge,SUSE Linux,us-east-1d,0.7321
2017-05-08 21:28:11+00:00,r3.8xlarge,SUSE Linux,us-east-1c,0.7256
2017-05-08 21:28:11+00:00,r3.8xlarge,SUSE Linux,us-east-1b,0.7314
2017-05-08 21:28:11+00:00,r3.8xlarge,Linux/UNIX,us-east-1d,0.6321
2017-05-08 21:28:11+00:00,r3.8xlarge,Linux/UNIX,us-east-1c,0.6256
2017-05-08 21:28:11+00:00,r3.8xlarge,Linux/UNIX,us-east-1b,0.6314
2017-05-08 21:28:10+00:00,i2.4xlarge,SUSE Linux,us-east-1b,0.5847
2017-05-08 21:28:10+00:00,i2.4xlarge,Linux/UNIX,us-east-1b,0.4847
2017-05-08 21:28:10+00:00,m4.10xlarge,Windows,us-east-1c,1.8753
2017-05-08 21:28:10+00:00,m4.10xlarge,Windows,us-east-1b,1.8653
2017-05-08 21:28:10+00:00,c3.2xlarge,SUSE Linux,us-east-1d,0.2073
2017-05-08 21:28:10+00:00,c3.2xlarge,Linux/UNIX,us-east-1d,0.1073
2017-05-08 21:28:10+00:00,g2.2xlarge,SUSE Linux,us-east-1d,0.3428
2017-05-08 21:28:10+00:00,g2.2xlarge,Linux/UNIX,us-east-1d,0.2428
2017-05-08 21:28:10+00:00,c3.8xlarge,SUSE Linux,us-east-1c,0.542
2017-05-08 21:28:10+00:00,c3.8xlarge,Linux/UNIX,us-east-1c,0.442
2017-05-08 21:28:09+00:00,r3.large,Windows,us-east-1a,0.0995
2017-05-08 21:28:09+00:00,c3.xlarge,SUSE Linux,us-east-1e,0.1444
2017-05-08 21:28:09+00:00,c3.xlarge,Linux/UNIX,us-east-1e,0.0444
2017-05-08 21:28:09+00:00,m4.16xlarge,SUSE Linux,us-east-1c,0.9513
2017-05-08 21:28:09+00:00,m4.16xlarge,SUSE Linux,us-east-1e,0.9756
2017-05-08 21:28:09+00:00,m4.16xlarge,SUSE Linux,us-east-1b,0.9764
2017-05-08 21:28:09+00:00,m4.16xlarge,Linux/UNIX,us-east-1c,0.8513
2017-05-08 21:28:09+00:00,m4.16xlarge,Linux/UNIX,us-east-1e,0.8756
2017-05-08 21:28:09+00:00,m4.16xlarge,Linux/UNIX,us-east-1b,0.8764
2017-05-08 21:28:08+00:00,m4.4xlarge,SUSE Linux,us-east-1b,0.3555
2017-05-08 21:28:08+00:00,m4.4xlarge,Linux/UNIX,us-east-1b,0.2555
2017-05-08 21:28:08+00:00,x1.32xlarge,Windows,us-east-1d,7.5275
2017-05-08 21:28:08+00:00,c3.2xlarge,SUSE Linux,us-east-1b,0.2071
2017-05-08 21:28:08+00:00,c3.2xlarge,Linux/UNIX,us-east-1b,0.1071
2017-05-08 21:28:08+00:00,r4.large,SUSE Linux,us-east-1b,0.1194
2017-05-08 21:28:08+00:00,r4.large,Linux/UNIX,us-east-1b,0.0194
2017-05-08 21:28:07+00:00,i3.xlarge,SUSE Linux,us-east-1e,0.145
2017-05-08 21:28:07+00:00,i3.xlarge,Linux/UNIX,us-east-1e,0.045
2017-05-08 21:28:07+00:00,r4.16xlarge,SUSE Linux,us-east-1e,1.3138
2017-05-08 21:28:07+00:00,r4.16xlarge,Linux/UNIX,us-east-1e,1.2138
2017-05-08 21:28:06+00:00,r3.xlarge,SUSE Linux,us-east-1d,0.1598
2017-05-08 21:28:06+00:00,r3.xlarge,SUSE Linux,us-east-1c,0.1661
2017-05-08 21:28:06+00:00,r3.xlarge,SUSE Linux,us-east-1e,0.2648
2017-05-08 21:28:06+00:00,r3.xlarge,SUSE Linux,us-east-1b,0.1586
2017-05-08 21:28:06+00:00,r3.xlarge,Linux/UNIX,us-east-1d,0.0598
2017-05-08 21:28:06+00:00,r3.xlarge,Linux/UNIX,us-east-1c,0.0661
2017-05-08 21:28:06+00:00,r3.xlarge,Linux/UNIX,us-east-1e,0.1648
2017-05-08 21:28:06+00:00,r3.xlarge,Linux/UNIX,us-east-1b,0.0586
2017-05-08 21:28:06+00:00,m3.2xlarge,SUSE Linux,us-east-1d,0.2227
2017-05-08 21:28:06+00:00,m3.2xlarge,SUSE Linux,us-east-1c,0.2245
2017-05-08 21:28:06+00:00,m3.2xlarge,SUSE Linux,us-east-1e,0.32
2017-05-08 21:28:06+00:00,m3.2xlarge,SUSE Linux,us-east-1b,0.2248
2017-05-08 21:28:06+00:00,m3.2xlarge,Linux/UNIX,us-east-1d,0.1227
2017-05-08 21:28:06+00:00,m3.2xlarge,Linux/UNIX,us-east-1c,0.1245
2017-05-08 21:28:06+00:00,m3.2xlarge,Linux/UNIX,us-east-1e,0.22
2017-05-08 21:28:06+00:00,m3.2xlarge,Linux/UNIX,us-east-1b,0.1248
2017-05-08 21:28:06+00:00,g2.2xlarge,SUSE Linux,us-east-1b,0.3763
2017-05-08 21:28:06+00:00,g2.2xlarge,Linux/UNIX,us-east-1b,0.2763
2017-05-08 21:28:06+00:00,c4.large,SUSE Linux,us-east-1d,0.1279
2017-05-08 21:28:06+00:00,c4.large,SUSE Linux,us-east-1a,0.1257
2017-05-08 21:28:06+00:00,c4.large,Linux/UNIX,us-east-1d,0.0279
2017-05-08 21:28:06+00:00,c4.large,Linux/UNIX,us-east-1a,0.0257
2017-05-08 21:28:05+00:00,c4.8xlarge,SUSE Linux,us-east-1e,0.528
2017-05-08 21:28:05+00:00,c4.8xlarge,Linux/UNIX,us-east-1e,0.428
2017-05-08 21:28:05+00:00,r3.large,SUSE Linux,us-east-1a,0.1321
2017-05-08 21:28:05+00:00,r3.large,Linux/UNIX,us-east-1a,0.0321
2017-05-08 21:28:05+00:00,r4.xlarge,SUSE Linux,us-east-1a,0.1343
2017-05-08 21:28:05+00:00,r4.xlarge,Linux/UNIX,us-east-1a,0.0343
2017-05-08 21:28:05+00:00,r3.4xlarge,SUSE Linux,us-east-1c,0.5324
2017-05-08 21:28:05+00:00,r3.4xlarge,Linux/UNIX,us-east-1c,0.4324
2017-05-08 21:28:05+00:00,c4.4xlarge,SUSE Linux,us-east-1a,0.3087
2017-05-08 21:28:05+00:00,c4.4xlarge,Linux/UNIX,us-east-1a,0.2087
2017-05-08 21:28:04+00:00,c1.xlarge,SUSE Linux,us-east-1c,0.2068
2017-05-08 21:28:04+00:00,c1.xlarge,Linux/UNIX,us-east-1c,0.1068
2017-05-08 21:28:04+00:00,c3.4xlarge,SUSE Linux,us-east-1b,0.4032
2017-05-08 21:28:04+00:00,c3.4xlarge,Linux/UNIX,us-east-1b,0.3032
2017-05-08 21:28:04+00:00,r3.8xlarge,Windows,us-east-1d,0.959
2017-05-08 21:28:04+00:00,r3.8xlarge,Windows,us-east-1c,0.9591
2017-05-08 21:28:04+00:00,cc2.8xlarge,Windows,us-east-1c,0.8724
2017-05-08 21:28:04+00:00,cc2.8xlarge,Windows,us-east-1b,0.8516
2017-05-08 21:28:03+00:00,i2.xlarge,Windows,us-east-1e,0.1987
2017-05-08 21:28:03+00:00,r3.2xlarge,Windows,us-east-1a,0.3812
2017-05-08 21:28:03+00:00,r3.4xlarge,Windows,us-east-1c,0.7535
2017-05-08 21:28:03+00:00,r3.4xlarge,Windows,us-east-1b,0.7516
2017-05-08 21:28:03+00:00,i2.4xlarge,SUSE Linux,us-east-1d,0.5875
2017-05-08 21:28:03+00:00,i2.4xlarge,SUSE Linux,us-east-1b,0.592
2017-05-08 21:28:03+00:00,i2.4xlarge,Linux/UNIX,us-east-1d,0.4875
2017-05-08 21:28:03+00:00,i2.4xlarge,Linux/UNIX,us-east-1b,0.492
2017-05-08 21:28:01+00:00,c4.8xlarge,SUSE Linux,us-east-1b,0.5142
2017-05-08 21:28:01+00:00,c4.8xlarge,Linux/UNIX,us-east-1b,0.4142
2017-05-08 21:27:59+00:00,c4.8xlarge,SUSE Linux,us-east-1b,0.5138
2017-05-08 21:27:59+00:00,c4.8xlarge,Linux/UNIX,us-east-1b,0.4138
2017-05-08 21:27:59+00:00,m4.10xlarge,SUSE Linux,us-east-1d,0.8199
2017-05-08 21:27:59+00:00,m4.10xlarge,SUSE Linux,us-east-1c,0.8237
2017-05-08 21:27:59+00:00,m4.10xlarge,SUSE Linux,us-east-1e,0.8166
2017-05-08 21:27:59+00:00,m4.10xlarge,Linux/UNIX,us-east-1d,0.7199
2017-05-08 21:27:59+00:00,m4.10xlarge,Linux/UNIX,us-east-1c,0.7237
2017-05-08 21:27:59+00:00,m4.10xlarge,Linux/UNIX,us-east-1e,0.7166
2017-05-08 21:27:57+00:00,r4.8xlarge,SUSE Linux,us-east-1b,0.575
2017-05-08 21:27:57+00:00,r4.8xlarge,Linux/UNIX,us-east-1b,0.475
2017-05-08 21:27:53+00:00,c4.8xlarge,SUSE Linux,us-east-1d,0.5394
2017-05-08 21:27:53+00:00,c4.8xlarge,Linux/UNIX,us-east-1d,0.4394
2017-05-08 21:27:53+00:00,r4.xlarge,Windows,us-east-1d,0.2435
2017-05-08 21:27:49+00:00,c4.8xlarge,SUSE Linux,us-east-1b,0.5136
2017-05-08 21:27:49+00:00,c4.8xlarge,Linux/UNIX,us-east-1b,0.4136
2017-05-08 21:27:48+00:00,m4.4xlarge,SUSE Linux,us-east-1c,0.3812
2017-05-08 21:27:48+00:00,m4.4xlarge,Linux/UNIX,us-east-1c,0.2812
2017-05-08 21:27:48+00:00,c4.8xlarge,SUSE Linux,us-east-1d,0.5392
2017-05-08 21:27:48+00:00,c4.8xlarge,SUSE Linux,us-east-1c,0.5177
2017-05-08 21:27:48+00:00,c4.8xlarge,SUSE Linux,us-east-1e,0.5282
2017-05-08 21:27:48+00:00,c4.8xlarge,SUSE Linux,us-east-1b,0.5135
2017-05-08 21:27:48+00:00,c4.8xlarge,Linux/UNIX,us-east-1d,0.4392
2017-05-08 21:27:48+00:00,c4.8xlarge,Linux/UNIX,us-east-1c,0.4177
2017-05-08 21:27:48+00:00,c4.8xlarge,Linux/UNIX,us-east-1e,0.4282
2017-05-08 21:27:48+00:00,c4.8xlarge,Linux/UNIX,us-east-1b,0.4135
2017-05-08 21:27:45+00:00,r4.xlarge,SUSE Linux,us-east-1d,0.1804
2017-05-08 21:27:45+00:00,r4.xlarge,SUSE Linux,us-east-1c,0.1317
2017-05-08 21:27:45+00:00,r4.xlarge,SUSE Linux,us-east-1e,0.1598
2017-05-08 21:27:45+00:00,r4.xlarge,Linux/UNIX,us-east-1d,0.0804
2017-05-08 21:27:45+00:00,r4.xlarge,Linux/UNIX,us-east-1c,0.0317
2017-05-08 21:27:45+00:00,r4.xlarge,Linux/UNIX,us-east-1e,0.0598
2017-05-08 21:27:44+00:00,m4.4xlarge,SUSE Linux,us-east-1d,0.3791
2017-05-08 21:27:44+00:00,m4.4xlarge,SUSE Linux,us-east-1c,0.3799
2017-05-08 21:27:44+00:00,m4.4xlarge,Linux/UNIX,us-east-1d,0.2791
2017-05-08 21:27:44+00:00,m4.4xlarge,Linux/UNIX,us-east-1c,0.2799
2017-05-08 21:27:43+00:00,m4.large,SUSE Linux,us-east-1b,0.1285
2017-05-08 21:27:43+00:00,m4.large,Linux/UNIX,us-east-1b,0.0285
2017-05-08 21:27:43+00:00,m3.medium,SUSE Linux,us-east-1e,0.1139
2017-05-08 21:27:43+00:00,m3.medium,Linux/UNIX,us-east-1e,0.0139
2017-05-08 21:27:43+00:00,c4.4xlarge,SUSE Linux,us-east-1d,0.3167
2017-05-08 21:27:43+00:00,c4.4xlarge,Linux/UNIX,us-east-1d,0.2167
2017-05-08 21:27:43+00:00,r4.2xlarge,SUSE Linux,us-east-1b,0.243
2017-05-08 21:27:43+00:00,r4.2xlarge,Linux/UNIX,us-east-1b,0.143
2017-05-08 21:27:41+00:00,r3.4xlarge,SUSE Linux,us-east-1d,0.5289
2017-05-08 21:27:41+00:00,r3.4xlarge,SUSE Linux,us-east-1c,0.5335
2017-05-08 21:27:41+00:00,r3.4xlarge,SUSE Linux,us-east-1b,0.5605
2017-05-08 21:27:41+00:00,r3.4xlarge,Linux/UNIX,us-east-1d,0.4289
2017-05-08 21:27:41+00:00,r3.4xlarge,Linux/UNIX,us-east-1c,0.4335
2017-05-08 21:27:41+00:00,r3.4xlarge,Linux/UNIX,us-east-1b,0.4605
2017-05-08 21:27:39+00:00,m3.2xlarge,Windows,us-east-1d,0.287
2017-05-08 21:27:39+00:00,m3.2xlarge,Windows,us-east-1c,0.2888
2017-05-08 21:27:39+00:00,m3.2xlarge,Windows,us-east-1e,0.2866
2017-05-08 21:27:39+00:00,c4.4xlarge,SUSE Linux,us-east-1c,0.3025
2017-05-08 21:27:39+00:00,c4.4xlarge,Linux/UNIX,us-east-1c,0.2025
2017-05-08 21:27:32+00:00,c4.large,SUSE Linux,us-east-1a,0.1258
2017-05-08 21:27:32+00:00,c4.large,Linux/UNIX,us-east-1a,0.0258
2017-05-08 21:27:31+00:00,c3.8xlarge,SUSE Linux,us-east-1d,0.5454
2017-05-08 21:27:31+00:00,c3.8xlarge,Linux/UNIX,us-east-1d,0.4454
2017-05-08 21:27:29+00:00,m2.xlarge,Windows,us-east-1c,0.0757
2017-05-08 21:27:29+00:00,m2.xlarge,Windows,us-east-1b,0.0713
2017-05-08 21:27:28+00:00,c4.4xlarge,Windows,us-east-1d,0.7881
2017-05-08 21:27:28+00:00,c4.4xlarge,Windows,us-east-1a,0.7484
2017-05-08 21:27:28+00:00,cc2.8xlarge,SUSE Linux,us-east-1b,0.4077
2017-05-08 21:27:28+00:00,cc2.8xlarge,Linux/UNIX,us-east-1b,0.3077
2017-05-08 21:27:27+00:00,c3.8xlarge,SUSE Linux,us-east-1e,0.5525
2017-05-08 21:27:27+00:00,c3.8xlarge,Linux/UNIX,us-east-1e,0.4525
2017-05-08 21:27:26+00:00,c3.8xlarge,Windows,us-east-1e,1.587
2017-05-08 21:27:26+00:00,g2.2xlarge,Windows,us-east-1d,0.1653
2017-05-08 21:27:26+00:00,g2.2xlarge,Windows,us-east-1e,0.3633
2017-05-08 21:27:26+00:00,g2.2xlarge,Windows,us-east-1b,0.1727
2017-05-08 21:27:26+00:00,c4.large,SUSE Linux,us-east-1d,0.128
2017-05-08 21:27:26+00:00,c4.large,Linux/UNIX,us-east-1d,0.028
2017-05-08 21:27:25+00:00,r3.8xlarge,SUSE Linux,us-east-1d,0.7322
2017-05-08 21:27:25+00:00,r3.8xlarge,Linux/UNIX,us-east-1d,0.6322
2017-05-08 21:27:24+00:00,g2.2xlarge,SUSE Linux,us-east-1d,0.3781
2017-05-08 21:27:24+00:00,g2.2xlarge,Linux/UNIX,us-east-1d,0.2781
2017-05-08 21:27:23+00:00,i3.xlarge,Windows,us-east-1d,0.2187
2017-05-08 21:27:22+00:00,m1.medium,SUSE Linux,us-east-1d,0.1116
2017-05-08 21:27:22+00:00,m1.medium,Linux/UNIX,us-east-1d,0.0116
2017-05-08 21:27:22+00:00,r3.xlarge,Windows,us-east-1b,0.283
2017-05-08 21:27:21+00:00,p2.xlarge,SUSE Linux,us-east-1b,0.3004
2017-05-08 21:27:21+00:00,p2.xlarge,Linux/UNIX,us-east-1b,0.2004
2017-05-08 21:27:21+00:00,r3.8xlarge,SUSE Linux,us-east-1d,0.7321
2017-05-08 21:27:21+00:00,r3.8xlarge,SUSE Linux,us-east-1c,0.7257
2017-05-08 21:27:21+00:00,r3.8xlarge,SUSE Linux,us-east-1b,0.7315
2017-05-08 21:27:21+00:00,r3.8xlarge,Linux/UNIX,us-east-1d,0.6321
2017-05-08 21:27:21+00:00,r3.8xlarge,Linux/UNIX,us-east-1c,0.6257
2017-05-08 21:27:21+00:00,r3.8xlarge,Linux/UNIX,us-east-1b,0.6315
2017-05-08 21:27:19+00:00,p2.xlarge,SUSE Linux,us-east-1d,0.3135
2017-05-08 21:27:19+00:00,p2.xlarge,Linux/UNIX,us-east-1d,0.2135
2017-05-08 21:27:19+00:00,c3.8xlarge,SUSE Linux,us-east-1e,0.5531
2017-05-08 21:27:19+00:00,c3.8xlarge,Linux/UNIX,us-east-1e,0.4531
2017-05-08 21:27:19+00:00,i2.2xlarge,SUSE Linux,us-east-1b,0.3922
2017-05-08 21:27:19+00:00,i2.2xlarge,Linux/UNIX,us-east-1b,0.2922
2017-05-08 21:27:19+00:00,c4.4xlarge,SUSE Linux,us-east-1b,0.3081
2017-05-08 21:27:19+00:00,c4.4xlarge,Linux/UNIX,us-east-1b,0.2081
2017-05-08 21:27:18+00:00,m4.16xlarge,SUSE Linux,us-east-1c,0.9515
2017-05-08 21:27:18+00:00,m4.16xlarge,Linux/UNIX,us-east-1c,0.8515
2017-05-08 21:27:18+00:00,m3.large,SUSE Linux,us-east-1c,0.1275
2017-05-08 21:27:18+00:00,m3.large,SUSE Linux,us-east-1e,0.1311
2017-05-08 21:27:18+00:00,m3.large,SUSE Linux,us-east-1b,0.1278
2017-05-08 21:27:18+00:00,m3.large,Linux/UNIX,us-east-1c,0.0275
2017-05-08 21:27:18+00:00,m3.large,Linux/UNIX,us-east-1e,0.0311
2017-05-08 21:27:18+00:00,m3.large,Linux/UNIX,us-east-1b,0.0278
2017-05-08 21:27:17+00:00,i3.8xlarge,SUSE Linux,us-east-1b,0.6235
2017-05-08 21:27:17+00:00,i3.8xlarge,Linux/UNIX,us-east-1b,0.5235
2017-05-08 21:27:17+00:00,m4.2xlarge,SUSE Linux,us-east-1d,0.2643
2017-05-08 21:27:17+00:00,m4.2xlarge,Linux/UNIX,us-east-1d,0.1643
2017-05-08 21:27:15+00:00,i3.2xlarge,SUSE Linux,us-east-1e,0.3976
2017-05-08 21:27:15+00:00,i3.2xlarge,Linux/UNIX,us-east-1e,0.2976
2017-05-08 21:27:15+00:00,m4.10xlarge,SUSE Linux,us-east-1d,0.8197
2017-05-08 21:27:15+00:00,m4.10xlarge,SUSE Linux,us-east-1c,0.8235
2017-05-08 21:27:15+00:00,m4.10xlarge,SUSE Linux,us-east-1b,0.8158
2017-05-08 21:27:15+00:00,m4.10xlarge,SUSE Linux,us-east-1a,0.8397
2017-05-08 21:27:15+00:00,m4.10xlarge,Linux/UNIX,us-east-1d,0.7197
2017-05-08 21:27:15+00:00,m4.10xlarge,Linux/UNIX,us-east-1c,0.7235
2017-05-08 21:27:15+00:00,m4.10xlarge,Linux/UNIX,us-east-1b,0.7158
2017-05-08 21:27:15+00:00,m4.10xlarge,Linux/UNIX,us-east-1a,0.7397
2017-05-08 21:27:14+00:00,c1.medium,Windows,us-east-1e,0.0521
2017-05-08 21:27:14+00:00,m4.2xlarge,Windows,us-east-1d,0.3758
2017-05-08 21:27:12+00:00,m3.xlarge,Windows,us-east-1b,0.1389
2017-05-08 21:27:10+00:00,m3.2xlarge,SUSE Linux,us-east-1c,0.2243
2017-05-08 21:27:10+00:00,m3.2xlarge,SUSE Linux,us-east-1e,0.2936
2017-05-08 21:27:10+00:00,m3.2xlarge,SUSE Linux,us-east-1b,0.2247
2017-05-08 21:27:10+00:00,m3.2xlarge,Linux/UNIX,us-east-1c,0.1243
2017-05-08 21:27:10+00:00,m3.2xlarge,Linux/UNIX,us-east-1e,0.1936
2017-05-08 21:27:10+00:00,m3.2xlarge,Linux/UNIX,us-east-1b,0.1247
2017-05-08 21:27:10+00:00,m4.10xlarge,Windows,us-east-1d,1.8661
2017-05-08 21:27:10+00:00,m4.10xlarge,Windows,us-east-1c,1.8751
2017-05-08 21:27:10+00:00,m4.10xlarge,Windows,us-east-1e,1.8692
2017-05-08 21:27:10+00:00,m4.10xlarge,Windows,us-east-1b,1.8652
2017-05-08 21:27:10+00:00,m4.10xlarge,Windows,us-east-1a,1.8688
2017-05-08 21:27:09+00:00,r3.4xlarge,SUSE Linux,us-east-1e,0.5312
2017-05-08 21:27:09+00:00,r3.4xlarge,Linux/UNIX,us-east-1e,0.4312
2017-05-08 21:27:05+00:00,c3.8xlarge,SUSE Linux,us-east-1c,0.5421
2017-05-08 21:27:05+00:00,c3.8xlarge,Linux/UNIX,us-east-1c,0.4421
2017-05-08 21:27:05+00:00,r4.16xlarge,SUSE Linux,us-east-1e,1.3137
2017-05-08 21:27:05+00:00,r4.16xlarge,SUSE Linux,us-east-1b,1.2999
2017-05-08 21:27:05+00:00,r4.16xlarge,Linux/UNIX,us-east-1e,1.2137
2017-05-08 21:27:05+00:00,r4.16xlarge,Linux/UNIX,us-east-1b,1.1999
2017-05-08 21:27:04+00:00,r3.8xlarge,Windows,us-east-1d,0.9599
2017-05-08 21:27:04+00:00,r3.8xlarge,Windows,us-east-1c,0.9602
2017-05-08 21:27:04+00:00,r3.8xlarge,Windows,us-east-1b,0.9576
2017-05-08 21:27:03+00:00,r4.xlarge,SUSE Linux,us-east-1e,0.1596
2017-05-08 21:27:03+00:00,r4.xlarge,Linux/UNIX,us-east-1e,0.0596
2017-05-08 21:27:03+00:00,i2.xlarge,Windows,us-east-1e,0.1985
2017-05-08 21:27:03+00:00,i2.4xlarge,SUSE Linux,us-east-1c,0.5435
2017-05-08 21:27:03+00:00,i2.4xlarge,Linux/UNIX,us-east-1c,0.4435
2017-05-08 21:27:02+00:00,m3.large,SUSE Linux,us-east-1c,0.1274
2017-05-08 21:27:02+00:00,m3.large,Linux/UNIX,us-east-1c,0.0274
2017-05-08 21:27:02+00:00,m3.2xlarge,SUSE Linux,us-east-1c,0.224
2017-05-08 21:27:02+00:00,m3.2xlarge,SUSE Linux,us-east-1e,0.2858
2017-05-08 21:27:02+00:00,m3.2xlarge,SUSE Linux,us-east-1b,0.2246
2017-05-08 21:27:02+00:00,m3.2xlarge,Linux/UNIX,us-east-1c,0.124
2017-05-08 21:27:02+00:00,m3.2xlarge,Linux/UNIX,us-east-1e,0.1858
2017-05-08 21:27:02+00:00,m3.2xlarge,Linux/UNIX,us-east-1b,0.1246
2017-05-08 21:27:02+00:00,g2.2xlarge,SUSE Linux,us-east-1d,0.372
2017-05-08 21:27:02+00:00,g2.2xlarge,SUSE Linux,us-east-1b,0.3696
2017-05-08 21:27:02+00:00,g2.2xlarge,Linux/UNIX,us-east-1d,0.272
2017-05-08 21:27:02+00:00,g2.2xlarge,Linux/UNIX,us-east-1b,0.2696
2017-05-08 21:27:02+00:00,m4.4xlarge,SUSE Linux,us-east-1d,0.3792
2017-05-08 21:27:02+00:00,m4.4xlarge,SUSE Linux,us-east-1c,0.3798
2017-05-08 21:27:02+00:00,m4.4xlarge,SUSE Linux,us-east-1b,0.356
2017-05-08 21:27:02+00:00,m4.4xlarge,Linux/UNIX,us-east-1d,0.2792
2017-05-08 21:27:02+00:00,m4.4xlarge,Linux/UNIX,us-east-1c,0.2798
2017-05-08 21:27:02+00:00,m4.4xlarge,Linux/UNIX,us-east-1b,0.256
2017-05-08 21:27:02+00:00,c4.large,SUSE Linux,us-east-1a,0.1257
2017-05-08 21:27:02+00:00,c4.large,Linux/UNIX,us-east-1a,0.0257
2017-05-08 21:27:02+00:00,cc2.8xlarge,Windows,us-east-1d,0.8451
2017-05-08 21:27:01+00:00,r4.large,SUSE Linux,us-east-1b,0.1193
2017-05-08 21:27:01+00:00,r4.large,Linux/UNIX,us-east-1b,0.0193
2017-05-08 21:27:01+00:00,c4.8xlarge,SUSE Linux,us-east-1c,0.5176
2017-05-08 21:27:01+00:00,c4.8xlarge,SUSE Linux,us-east-1a,0.5232
2017-05-08 21:27:01+00:00,c4.8xlarge,Linux/UNIX,us-east-1c,0.4176
2017-05-08 21:27:01+00:00,c4.8xlarge,Linux/UNIX,us-east-1a,0.4232
2017-05-08 21:27:01+00:00,i3.8xlarge,SUSE Linux,us-east-1d,1.1831
2017-05-08 21:27:01+00:00,i3.8xlarge,SUSE Linux,us-east-1b,0.6099
2017-05-08 21:27:01+00:00,i3.8xlarge,Linux/UNIX,us-east-1d,1.0831
2017-05-08 21:27:01+00:00,i3.8xlarge,Linux/UNIX,us-east-1b,0.5099
